item_id,item_name,size_name,description,packaging,image,Tax,main_category,sub_category,price,tags,addons,timings,sequence
16682952,Sweet Corn Chicken Soup,,"<b>Sweet Corn Chicken Soup</b> is a delightful, comforting, and slightly sweet soup made with tender chicken, sweet corn kernels, and a flavorful broth. It is loved for its lightness, natural sweetness from the corn, and the savory flavors from the chicken and seasonings.&nbsp;",0,3411/Chicken-and-Sweetcorn-Soup-.jpg,,Soups and Salad,Non veg Soups,240,"non-veg,services",,,21
16682954,Hot and Sour Chicken Soup,,"<b>Hot and Sour Chicken Soup</b> is a flavorful, spicy, and tangy soup made with tender chicken, aromatic spices, and a combination of heat from black pepper and green chilies, along with sourness from vinegar and lime. This soup is perfect for chilly weather or when you're craving something spicy and comforting.",0,3411/Hot-and-sour-chicken-Soup.png,,Soups and Salad,Non veg Soups,240,"non-veg,services",,,22
16682956,Mutton Hot and Sour Soup,,"<p><b>Mutton Hot and Sour Soup</b> is a spicy and tangy soup made with tender pieces of mutton (goat meat) and infused with the bold flavors of ginger, garlic, vinegar, and pepper. This dish combines heat and sourness, making it a flavorful, comforting, and aromatic soup that is both soothing and energizing.&nbsp;</p>",0,3411/Mutton-Hot-and-sour-soup.jpg,,Soups and Salad,Non veg Soups,260,"non-veg,services",,,23
16682958,Mutton Clear Soup,,"<b>Mutton Clear Soup</b> is a light and flavorful broth-based soup made with mutton (goat meat), vegetables, and aromatic spices. This soup is clear, light, and comforting, and it is perfect as an appetizer or as a nourishing dish on a cold day.&nbsp;",0,3411/Mutton-Clear-Soup.jpg,,Soups and Salad,Non veg Soups,260,"non-veg,services",,,24
16682960,Mutton Pepper Soup,,"<b>Mutton Pepper Soup</b> is a rich, flavorful, and spicy soup made with tender pieces of mutton (goat meat) cooked in a peppery broth infused with aromatic spices.&nbsp;",0,3411/mutton-pepper-soup.jpg,,Soups and Salad,Non veg Soups,260,"non-veg,services",,,25
16682962,Crab Soup,,"<b>Crab Soup</b> is a flavorful, hearty, and comforting dish made with fresh crab, aromatic spices, and a rich, savory broth. This soup can be enjoyed as an appetizer or a light main course. The sweetness of the crab meat, combined with the spices and herbs, makes it a deliciously satisfying dish.&nbsp;",0,3411/Crab-Soup.jpg,,Soups and Salad,Non veg Soups,295,"non-veg,services",,,26
16682964,Baby Corn 65,,"<b>Baby Corn 65</b> is a popular, flavorful, and crispy dish made with baby corn, seasoned with spices, and deep-fried until golden and crispy.&nbsp;The dish is spicy, tangy and crunchy.",0,3411/Baby-Corn-65.jpg,,Starters,Veg Starters,380,"veg,services",,,27
16682966,Baby Corn Manchurian,,"<b>Baby Corn Manchurian</b> is a flavorful and popular dish where crispy baby corn is cooked in a spicy, tangy, and savory sauce, uses baby corn as the main ingredient, giving it a delightful crunch and a delicious combination of flavors.&nbsp;",0,3411/Baby-corn-manchurian.jpg,,Starters,Veg Starters,380,"veg,services",,,28
16682968,Baby Corn Salt and Pepper,,"<b>Baby Corn Salt and Pepper</b> is a simple and delicious appetizer or snack made by stir-frying baby corn in a savory, peppery seasoning. It's a delightful combination of crisp baby corn and a flavorful seasoning mix.&nbsp;",0,3411/Baby-Corn-salt-and-pepper.jpg,,Starters,Veg Starters,380,"veg,services",,,29
16682970,Chili Gobi,,"<b>Chili Gobi</b> is a delicious dish made with crispy cauliflower florets tossed in a spicy, tangy, and flavorful sauce. Cauliflower (gobi) is used as the main ingredient.&nbsp;",0,3411/Chilli-Gobi.jpg,,Starters,Veg Starters,380,"veg,services",,,30
16682972,Chili Paneer,,"<b>Chili Paneer</b> is a dish made with cubes of paneer that are deep-fried or stir-fried and then tossed in a spicy, tangy sauce made with soy sauce, chili sauce, and various spices. It is a perfect combination of crispy paneer and a flavorful, aromatic sauce that has the right balance of spice and tang.&nbsp;",0,3411/chilli-paneer.jpeg,,Starters,Veg Starters,415,"veg,services",,,31
16682974,Chili Baby Corn,,"<b>Chili Baby Corn</b> is a delicious dish where crispy baby corn is sautéed with aromatic spices, soy sauce, and chili, creating a flavorful, tangy, and spicy dish. The crispy texture of baby corn combined with the spicy, savory sauce makes it irresistible!",0,3411/Crispy-babycorn.jpg,,Starters,Veg Starters,380,"veg,services",,,32
16682976,Gobi 65,,"<b>Gobi 65</b> is a popular Indian vegetarian dish made with cauliflower, where the florets are marinated in a spicy and flavorful batter, deep-fried until crispy, and then served with a tangy and aromatic tempering.&nbsp;",0,3411/GOBI-65.jpg,,Starters,Veg Starters,380,"veg,services",,,33
16682978,Gobi Manchurian,,"<b>Gobi Manchurian</b> is a popular Indo-Chinese dish made with battered and deep-fried cauliflower florets, tossed in a flavorful, tangy, and spicy sauce.",0,3411/gobi-manchurian-.jpg,,Starters,Veg Starters,380,"veg,services",,,34
16682980,Mushroom 65,,"<b>Mushroom 65</b> is a spicy and crispy South Indian appetizer where mushrooms are marinated in a flavorful mix of spices, deep-fried, and served with a crispy exterior and juicy interior.&nbsp;",0,3411/Mushroom-65.jpeg,,Starters,Veg Starters,380,"veg,services",,,35
16682982,Mushroom Chilli Fry,,"<b>Mushroom Chilli Fry</b> is a spicy and flavorful dish where mushrooms are stir-fried with onions, green chilies, and a blend of aromatic spices. It’s typically cooked in a semi-dry form with a fiery kick from green chilies and a slightly tangy undertone from soy sauce and vinegar.&nbsp;",0,3411/chilli-mushroom-recipe.jpg,,Starters,Veg Starters,380,"veg,services",,,36
16682984,Mushroom Pepper Fry,,"<b>Mushroom Pepper Fry</b> is a flavorful and aromatic dish where mushrooms are sautéed with black pepper, spices, and herbs. The pepper gives the dish a nice heat, while the mushrooms absorb all the flavors, making it a delightful and savory dish. It’s a great accompaniment with rice, roti, or as a starter. It is a perfect choice for those who love earthy mushrooms combined with a spicy kick.",0,3411/Mushroom-Pepper-Fry.JPG,,Starters,Veg Starters,380,"veg,services",,,37
16682986,Paneer 65,,"<p><b>Paneer 65</b> is a flavorful, spicy, and crispy South Indian appetizer made with paneer. It is marinated in a blend of spices and yogurt, deep-fried to a crispy texture, and then served with a garnish of fresh curry leaves and green chilies. This dish is widely loved for its crispy texture and bold, spicy flavor.</p><h3><br></h3>",0,3411/Paneer-65.jpg,,Starters,Veg Starters,415,"veg,services",,,38
16682988,Paneer Manchurian,,"<p><b>Paneer Manchurian</b> is a delicious and popular Indo-Chinese dish where paneer cubes are deep-fried and tossed in a flavorful, spicy, and tangy Manchurian sauce. The sauce is made with a combination of soy sauce, vinegar, chili sauce, and aromatic spices, creating a perfect balance of savory, spicy, and slightly sweet flavors.&nbsp;</p><h3><br></h3>",0,3411/Paneer_Manchurian.jpg,,Starters,Veg Starters,415,"veg,services",,,39
16682990,Paneer Tikka,,"<b>Paneer Tikka</b> is a popular Indian appetizer made from chunks of paneer marinated in a mixture of yogurt and spices, and then grilled or baked until they are smoky, crispy, and flavorful. It’s one of the most beloved vegetarian dishes, often served with green chutney and sliced onions.",0,3411/Paneer-Tikka.jpg,,Starters,Veg Starters,415,"veg,services",,,40
16682992,Chilli Egg Dry,,"<p><b>Chilli Egg Dry</b> is a delicious, spicy, and savory dish where boiled eggs are stir-fried with a combination of aromatic spices, chili sauce, and fresh vegetables. It’s a perfect appetizer or side dish, especially loved for its crispy exterior and rich, flavorful sauce.&nbsp;</p>",0,3411/Chilli-Egg-Dry.jpg,,Starters,Non- Veg Starters,255,"egg,services",,,41
16682994,Egg Pepper Fry,,"<b>Egg Pepper Fry</b> is a delicious and simple South Indian dish made with boiled eggs in a spicy, flavorful pepper-based sauce. The combination of the eggs richness with the bold, aromatic spices makes it a perfect side dish or appetizer.&nbsp;<p><p data-pm-slice=""1 1 []"">This dish is especially loved for its peppery and savory kick.</p></p>",0,3411/EggPepperFry.jpg,,Starters,Non- Veg Starters,255,"egg,services",,,42
16682996,Black Pepper Chicken Dry,,"<b>Black Pepper Chicken Dry</b> is a flavorful, spicy, and aromatic dish that features boneless chicken cooked in a dry, peppery sauce with a balance of savory, spicy, and earthy flavors. It is a popular choice and it is known for its smoky black pepper kick.",0,3411/Chicken-Pepper-Fry.png,,Starters,Non- Veg Starters,550,"non-veg,services",,,43
16682998,Chicken 65,,"<p><b>Chicken 65</b> is a famous South Indian appetizer, known for its deep-fried crispy texture and bold, spicy flavors. It's typically marinated with a combination of yogurt, spices, and herbs, then deep-fried until golden brown. The dish is often served as a starter or snack, garnished with curry leaves and green chilies for added fragrance and heat.</p><h3><br></h3>",0,3411/Chicken-65.jpg,,Starters,Non- Veg Starters,465,"non-veg,services",,,44
16683000,Chicken Drumstick,,"<b>Chicken Drumsticks</b> are one of the most popular and flavorful parts of the chicken, loved for their tender, juicy meat and crispy skin.",0,3411/Chicken-drumsticks.jpg,,Starters,Non- Veg Starters,500,"non-veg,services",,,45
16683002,Chicken Lollipop,,"<b>Chicken Lollipop</b>&nbsp;known for its crispy and spicy exterior, combined with tender meat on the inside. It is made by cutting chicken wings into a lollipop shape, where the meat is pushed down to the end of the bone, leaving a clean ""handle"" of the chicken bone, making it easy to eat.",0,3411/Chicken-Lollipop.jpg,,Starters,Non- Veg Starters,500,"non-veg,services",,,46
16683004,Chicken Malai Kebab,,"<b>Chicken Malai Kebab</b> is a rich and creamy grilled or baked kebab. It is known for its tender, juicy texture and mild, aromatic flavors. The chicken is marinated in a creamy mixture of yogurt, cream, and spices, which helps to tenderize the meat and infuse it with flavor. The kebabs are typically cooked until golden and slightly&nbsp;charred, making them a perfect appetizer or snack.",0,3411/Chicken_Malai_Kebab.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,47
16683006,Chicken Manchurian Dry,,"<b>Chicken Manchurian Dry</b> is a popular Indo-Chinese dish that combines the flavors of Chinese cuisine with Indian spices. It features crispy chicken pieces cooked in a flavorful, tangy, and slightly sweet sauce with a combination of garlic, ginger, soy sauce, and other seasonings.",0,3411/chicken-manchurian--dry.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,48
16683008,Chicken Pepper Dry,,"<b>Chicken Pepper Dry</b> is a flavorful and spicy dish. It features boneless chicken pieces cooked in a dry, peppery sauce with a blend of aromatic spices, giving it a fiery and fragrant taste.&nbsp;",0,3411/Chicken-Pepper-Fry.png,,Starters,Non- Veg Starters,550,"non-veg,services",,,49
16683010,Chicken Tikka,,"<b>Chicken Tikka</b>&nbsp;consists of marinated, boneless chicken that is cooked in a tandoor (traditional clay oven) or grilled, resulting in a smoky, flavorful, and tender dish.&nbsp;",0,3411/chicken-tikka.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,50
16683012,Chili Chicken Dry,,"<b>Chili Chicken Dry</b> is a popular Indo-Chinese dish that features boneless pieces of chicken cooked in a spicy, tangy sauce, with a crispy texture. It’s typically served as an appetizer or a side dish. The dish has a balance of flavors with the heat of chili, the tanginess of soy sauce, and a touch of sweetness.",0,3411/Chili-Chicken-DRy.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,51
16683014,Crispy Chicken,,"""Crispy Chicken"" generally refers to chicken that has been cooked in such a way that it has a crispy, crunchy exterior.&nbsp;",0,3411/Crispy-Chicken.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,52
16683016,Dragon Chicken,,"Dragon Chicken is a popular spicy Chinese-inspired dish made with deep-fried chicken pieces coated in a tangy, sweet, and spicy sauce, often including ingredients like soy sauce, garlic and chilli..",0,3411/dragon-chicken.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,53
16683018,Garlic Chicken Dry,,"<b>Garlic Chicken Dry</b> is a flavorful and aromatic chicken dish that is cooked with an abundance of garlic, giving it a distinct and savory taste. This dish is known for its bold flavors, and it’s perfect as a side dish or appetizer. It features tender chicken pieces tossed in a fragrant garlic sauce with a spicy kick, making it a favorite among garlic lovers.",0,3411/Garlic-chicken.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,54
16683020,Grilled Chicken (Half),,"<b>Grilled Chicken</b> is a simple, flavorful dish that can be made with a variety of marinades and seasonings. Whether you're using boneless chicken breasts, thighs, or even whole chicken, grilling brings out a smoky, tender, and juicy texture.",0,3411/Grilled-Chicken.jpg,,Starters,Non- Veg Starters,450,"non-veg,services",,,55
16683022,Hariyali Chicken Kebab,,"<b>Hariyali Chicken Kebab</b> is a flavorful and aromatic Indian grilled chicken dish marinated in a green paste made with fresh herbs like mint, coriander, and spinach, along with a variety of spices. The vibrant green marinade imparts a refreshing and mildly spicy taste to the chicken, making it a great appetizer or side dish for any occasion.",0,3411/Chicken-hariyali-kabab-11.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,56
16683024,Lemon Chicken Dry,,"<p><b>Lemon Chicken Dry</b> is a tangy and flavorful dish made with tender chicken pieces marinated in a blend of spices and lemon juice, then fried until crispy and tossed in a zesty lemon sauce. The bright, citrusy flavor from the lemon gives the dish a refreshing twist, making it a great appetizer or side dish.</p><p><br></p>",0,3411/Lemon-Chicken.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,57
16683026,Tandoori Chicken (Half),,"<span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">Tandoori Chicken</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;is a famous Indian dish where chicken is marinated in a blend of yogurt, spices, and herbs, and then traditionally cooked in a tandoor (clay oven). The result is a tender, juicy chicken with a smoky flavor and a beautiful red-orange color.</span>",0,3411/Tandoori-Chicken.jpg,,Starters,Non- Veg Starters,450,"non-veg,services",,,58
16683028,Mutton Pepper Fry,,"<p><b>Mutton Pepper Fry</b> is a rich and flavorful South Indian dish made with tender mutton pieces cooked in a spicy, aromatic pepper-based sauce. It’s known for its bold, peppery flavor, and is often served as a dry dish with a hint of heat from freshly ground black pepper.&nbsp;</p>",0,3411/Mutton-Pepper-Fry.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,59
16683030,Chilli Fish Dry,,"<b>Chilli Fish Dry</b> is a popular dish made with fish fillets that are fried until crispy and then tossed in a spicy, tangy, and slightly sweet sauce with vegetables. The dish is a perfect balance of heat, flavor, and crispiness, making it a great appetizer or side dish.",0,3411/Chilli-Fish-DRy.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,60
16683032,Nethili Fry,,"<b>Nethili Fry</b> is a popular and flavorful South Indian dish made with <b>anchovies</b> (locally known as Nethili), which are marinated with a blend of spices and fried until crispy. The crispy anchovies are packed with bold flavors, making it a perfect accompaniment to rice, or enjoyed as a snack.",0,3411/Nethili-Fry.jpg,,Starters,Non- Veg Starters,500,"non-veg,services",,,61
16683034,Fish 65,,"<b>Fish 65</b> is a flavorful, spicy, and crispy dish made with fish fillets that are marinated in a mixture of spices, then deep-fried to perfection. It’s a popular appetizer and is known for its fiery flavors and crunchy texture.&nbsp;",0,3411/Fish-65.jpg,,Starters,Non- Veg Starters,500,"non-veg,services",,,62
16683036,Fish Manchurian,,"<p><b>Fish Manchurian</b> is a popular Indo-Chinese dish where fish fillets are battered, deep-fried, and then tossed in a flavorful, tangy, and spicy Manchurian sauce. The dish is crispy on the outside, tender on the inside, and bursting with flavors from soy sauce, vinegar, and aromatic spices.</p><p><br></p>",0,3411/Fish-Manchurian.jpg,,Starters,Non- Veg Starters,550,"non-veg,services",,,63
16683038,Garlic Prawns,,"<b>Garlic Prawns</b> is a delicious and flavorful dish where prawns are cooked with lots of garlic, butter, and aromatic spices. It’s a simple yet elegant dish that's perfect as an appetizer or a main course.",0,3411/Garlic-butter-prawns.jpg,,Starters,Non- Veg Starters,605,"non-veg,services",,,64
16683040,Prawns 65,,"<b>Prawns 65</b> is a popular and spicy South Indian appetizer made with marinated prawns that are deep-fried to crispy perfection. It's known for its bold flavors, with a mix of spices and a tangy kick.&nbsp;",0,3411/prawn-65.jpg,,Starters,Non- Veg Starters,605,"non-veg,services",,,65
16683042,Chili Prawns Dry,,"<p><b>Chili Prawns Dry</b>&nbsp;made with juicy prawns stir-fried in a flavorful and spicy chili sauce. The dish is dry, meaning it doesn't have much gravy, and is known for its crispy texture and bold flavors. The prawns are marinated, coated in a batter, fried, and then tossed in a spicy, tangy sauce made with soy sauce, chili sauce, and aromatic ingredients.</p><p><br></p>",0,3411/Chilli-Prawns-Dry.jpg,,Starters,Non- Veg Starters,605,"non-veg,services",,,66
16683044,Prawns Manchurian,,"<b>Prawns Manchurian</b> is a popular dish made with prawns that are coated in a seasoned batter, deep-fried, and then tossed in a flavorful, spicy, and tangy Manchurian sauce. It’s typically served as a starter or appetizer and is loved for its crispy texture and deliciously tangy sauce.",0,3411/Prawns-Manchurian.jpg,,Starters,Non- Veg Starters,605,"non-veg,services",,,67
16683046,Prawns Pepper Fry,,<b>Prawns Pepper Fry</b> is a popular South Indian dish that features succulent prawns cooked in a flavorful pepper-based masala.&nbsp;,0,3411/Prawn-pepper-fry.jpeg,,Starters,Non- Veg Starters,605,"non-veg,services",,,68
16683048,Crab Lollipop,,"Crab Lollipop is a delicious and creative appetizer made from crab meat, which is marinated with spices, shaped into lollipop-like portions, and deep-fried to a crispy golden perfection.&nbsp;",0,3411/Crab-Lollipop.jpeg,,Starters,Non- Veg Starters,605,"non-veg,services",,,69
16683050,Squid 65,,"<b>Squid 65</b> is a popular and flavorful South Indian appetizer made with squid (calamari) pieces marinated in a spicy and tangy mixture, then deep-fried until crispy. It’s a perfect snack for seafood lovers, often served with a side of onion rings and a lemon wedge.&nbsp;",0,3411/Squid-65.jpg,,Starters,Non- Veg Starters,585,"non-veg,services",,,70
16683052,Squid Pepper Fry,,"Squid Pepper Fry is a flavorful and spicy seafood dish.It's made by frying squid pieces in a mixture of aromatic spices and fresh black pepper.&nbsp; This dish is bursting with flavors from the black pepper and spices, with tender squid pieces creating a delicious contrast.&nbsp;",0,3411/Squid-Pepper-Fry.jpeg,,Starters,Non- Veg Starters,605,"non-veg,services",,,71
16683054,Chili Squid spl,,"<b>Chili Squid Special</b> is a flavorful, spicy, and savory dish featuring tender squid stir-fried with a variety of aromatic spices, vegetables, and a fiery chili sauce.",0,3411/Chili-squid-Spl..jpg,,Starters,Non- Veg Starters,585,"non-veg,services",,,72
16703326,Grilled Chicken (Full),,"<b>Grilled Chicken</b> is a simple, flavorful dish that can be made with a variety of marinades and seasonings. Whether you're using boneless chicken breasts, thighs, or even whole chicken, grilling brings out a smoky, tender, and juicy texture.",0,3411/Grill-chicken.jpg,,Starters,Non- Veg Starters,835,"non-veg,services",,,205
16703327,Tandoori Chicken (Full),,"<b>Tandoori Chicken</b> is a famous Indian dish where chicken is marinated in a blend of yogurt, spices, and herbs, and then traditionally cooked in a tandoor (clay oven). The result is a tender, juicy chicken with a smoky flavor and a beautiful red-orange color.",0,3411/Tandoori-Chicken.jpg,,Starters,Non- Veg Starters,835,"non-veg,services",,,206
16703328,BBQ Pepper (Half),,"<span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">BBQ Pepper</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;typically refers to a dish where&nbsp;</span><span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">peppers</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;are grilled or barbecued. Grilled peppers are often marinated to enhance their flavor, and they can be served as a side dish, a topping, or as part of a larger BBQ platter.</span>",0,3411/Pepper-BBQ-Chicken-Full.jpg,,Starters,Non- Veg Starters,450,"non-veg,services",,,207
16703329,BBQ Pepper (Full),,"<b>BBQ Pepper</b> typically refers to a dish where <b>peppers</b>&nbsp;are grilled or barbecued. Grilled peppers are often marinated to enhance their flavor, and they can be served as a side dish, a topping, or as part of a larger BBQ platter.",0,3411/Pepper-BBQ-Chicken-Full.jpg,,Starters,Non- Veg Starters,835,"non-veg,services",,,208
16703330,BBQ Afghan (Half),,"<span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">BBQ Afghan</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;refers to a delicious, traditional Afghan-style barbecue, which is grilled over an open flame.</span>",0,3411/bbq-afghan.jpg,,Starters,Non- Veg Starters,450,"non-veg,services",,,209
16703331,BBQ Afghan (Full),,"<b>BBQ Afghan</b>&nbsp;refers to a delicious, traditional Afghan-style barbecue, which is grilled over an open flame.",0,3411/bbq-afghan.jpg,,Starters,Non- Veg Starters,835,"non-veg,services",,,210
16703332,BBQ Alfaham (Full),,"<span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">BBQ Alfaham : The chicken is marinated in a mixture of spices, yogurt, and herbs, then slow-cooked until tender and flavorful with a smoky finish.</span>",0,3411/BBQ---ALFaham.jpg,,Starters,Non- Veg Starters,835,"non-veg,services",,,211
16703333,BBQ Alfaham (Half),,"BBQ Alfaham : The chicken is marinated in a mixture of spices, yogurt, and herbs, then slow-cooked until tender and flavorful with a smoky finish.&nbsp;",0,3411/BBQ---ALFaham.jpg,,Starters,Non- Veg Starters,450,"non-veg,services",,,212
16683056,Aloo Gobi Masala,,"<b>Aloo Gobi Masala</b> is a popular Indian vegetarian dish made with <b>potatoes (aloo)</b> and <b>cauliflower (gobi)</b> in a rich, spiced tomato-based gravy. It's a flavorful and comforting curry that's perfect for pairing with naan, roti, or rice. The dish is packed with aromatic spices, making it a delicious and satisfying meal.",0,3411/Aloo-Gopi-Masala.jpg,,Main Course,Veg Main Course,340,"veg,services",,,73
16683058,Dal Fry,,"<p><b>Dal Fry</b> is a delicious and flavorful Indian dish made with cooked lentils (usually toor dal or moong dal) that are sautéed in a tempering (tadka) of ghee or oil, along with aromatic spices, onions, tomatoes, and garlic.&nbsp;</p><p><br></p>",0,3411/Dal-Fry.jpg,,Main Course,Veg Main Course,310,"veg,services",,,74
16683060,Dal Tadka,,<b>Dal Tadka</b> is a popular and comforting Indian lentil dish made from cooked yellow lentils&nbsp;that are tempered with ghee or oil and a mixture of aromatic spices.&nbsp;,0,3411/Dhal-Tadka.jpg,,Main Course,Veg Main Course,310,"veg,services",,,75
