item_id,item_name,size_name,description,packaging,image,Tax,main_category,sub_category,price,tags,addons,timings,sequence
16683062,Kadai Paneer,,"<p data-pm-slice=""1 1 []"">Kadai Paneer is a dish made with paneer cooked in a spicy, tangy, and aromatic gravy made with freshly ground spices and bell peppers (capsicum). The dish is cooked in a traditional ""kadai"" (a wok-like pan) that adds a smoky flavor, and it’s known for its rich, flavorful sauce and the slightly crunchy texture of the bell peppers.</p>",0,3411/kadai-paneer.jpg,,Main Course,Veg Main Course,445,"veg,services",,,76
16683064,"Kadai veg,service",,"<p><b>Kadai Veg</b> (also known as <b>Kadai Vegetable</b>) is a flavorful and aromatic Indian dish made with mixed vegetables cooked in a spicy, tangy, and slightly smoky tomato-based gravy.&nbsp; The unique flavor of Kadai Veg comes from the freshly ground spices, which give the dish its signature taste.</p><p><br></p>",0,3411/Veg-Kadai-Recipe.jpg,,Main Course,Veg Main Course,340,"veg,services",,,77
16683066,Kaju Masala,,"<ul><li><b>Kaju Masala</b> is a rich, flavorful, and indulgent Indian curry made with cashew nuts (kaju) cooked in a spiced tomato-based gravy. The cashews are often roasted or fried to give them a slight crunch before being added to the gravy, which enhances their flavor.</li></ul>",0,3411/Kaju-Masala.jpg,,Main Course,Veg Main Course,465,"veg,services",,,78
16683068,Methi Malai Paneer,,"<b>Methi Malai Paneer</b> is a rich and creamy Indian dish made with fresh paneer and fenugreek leaves (methi), cooked in a luxurious gravy with cream and mild spices. The slightly bitter taste of methi beautifully balances the richness of the cream, creating a delicious contrast that makes&nbsp;this dish a favorite for many!!!",0,3411/Methi_Malai_Paneer_.jpg,,Main Course,Veg Main Course,500,"veg,services",,,79
16683070,"Mixed veg,service Masala",,"<b>Mixed Vegetable Masala</b> is a hearty, flavorful dish made with a variety of vegetables cooked in a spiced, aromatic masala gravy.&nbsp;",0,3411/mixed-vegetable-curry.jpg,,Main Course,Veg Main Course,340,"veg,services",,,80
16683072,Mushroom Masala,,"<b>Mushroom Masala</b> is a flavorful and hearty vegetarian curry made with mushrooms cooked in a spiced, creamy tomato-based gravy. This dish is popular in Indian cuisine for its earthy, rich taste and is a perfect choice for those who love mushrooms.&nbsp;",0,3411/Mushroom-Masala.jpg,,Main Course,Veg Main Course,380,"veg,services",,,81
16683074,Paneer Butter Masala,,"<b>Paneer Butter Masala</b> is a classic dish that is rich, creamy, and full of flavor. It consists of soft, spongy paneer cubes cooked in a velvety smooth tomato-based gravy with butter and cream. The slightly tangy and mildly spiced gravy, combined with the richness of butter and cream.",0,3411/paneer-butter-masala.jpg,,Main Course,Veg Main Course,465,"veg,services",,,82
16683076,Paneer Dilruba,,"<b>Paneer Dilruba</b> is a delicious and rich vegetarian dish that features paneer in a creamy, mildly spiced gravy. This dish is perfect for special occasions or a luxurious treat, as it has a delicate balance of spices, cream, and flavor that makes it irresistible.",0,3411/paneer-dilruba-.jpg,,Main Course,Veg Main Course,500,"veg,services",,,83
16683078,Paneer Tikka Masala,,"<b>Paneer Tikka Masala</b>&nbsp;made with marinated paneer cubes that are grilled or baked until charred and then simmered in a rich and creamy spiced gravy. This dish is flavorful and aromatic, featuring a wonderful blend of spices in the sauce, which complements the smoky, tender paneer.",0,3411/Paneer-tikka-masala.jpg,,Main Course,Veg Main Course,500,"veg,services",,,84
16683080,Veg Chettinad,,"<b>Veg Chettinad</b> is a flavorful and aromatic South Indian dish known for its bold spices and unique cooking techniques, Chettinad cuisine features a variety of spices like fennel, cinnamon, cardamom, and star anise, which give dishes a rich depth of flavor.&nbsp;",0,3411/Veg-Chettinad.jpg,,Main Course,Veg Main Course,340,"veg,services",,,85
16683082,Baby Corn Manchurian Gravy,,"<b>Baby Corn Manchurian Gravy</b> is a dish where crispy, batter-fried baby corn is tossed in a flavorful, spicy, and tangy gravy. It's a perfect combination of crispy baby corn and a flavorful sauce, making it a popular vegetarian choice.&nbsp;",0,3411/Baby-Corn-manchurian-Gravy.jpg,,Main Course,Veg Main Course,465,"veg,services",,,86
16683084,Chilli Baby Corn Gravy,,"<b>Chilli Baby Corn Gravy</b>&nbsp;made with tender baby corn, which is battered, deep-fried, and then tossed in a spicy, tangy, and flavorful gravy. The crispy texture of the baby corn, combined with the aromatic and spicy gravy, makes this dish a hit.&nbsp;",0,3411/Chilli-Baby-Corn-Gravy.jpg,,Main Course,Veg Main Course,465,"veg,services",,,87
16683086,Chilli Mushroom Gravy,,"<b>Chilli Mushroom Gravy</b> is a delicious dish where mushrooms are coated in a crispy batter and then tossed in a spicy, tangy gravy. The mushrooms soak up the flavors of the sauce while maintaining their unique texture, making this dish a hit among all ages. I",0,3411/Mushroom-chilli-Gravy.jpg,,Main Course,Veg Main Course,415,"veg,services",,,88
16683088,Chilli Paneer Gravy,,"<b>Chilli Paneer Gravy</b>&nbsp;made with paneer cubes that are coated in a batter, deep-fried until crispy, and then tossed in a spicy, tangy gravy. The dish has a perfect balance of flavors — the heat from the chilies, the tanginess from the sauces, and the richness of the paneer.",0,3411/Chilli-Paneer-Gravy.jpg,,Main Course,Veg Main Course,500,"veg,services",,,89
16683090,Gobi Manchurian Gravy,,"<b>Gobi Manchurian Gravy</b>&nbsp;made with cauliflower (gobi) florets that are deep-fried until crispy and then tossed in a flavorful, tangy, and spicy gravy. The combination of crispy cauliflower and the bold flavors of soy sauce, chili sauce, and garlic gives it a unique and irresistible taste.",0,3411/Gopi-Manchurian-Gravy.jpg,,Main Course,Veg Main Course,415,"veg,services",,,90
16683092,Mushroom Manchurian Gravy,,"<b>Mushroom Manchurian Gravy</b> is a delicious dish where mushrooms are coated in a crispy batter, then tossed in a flavorful, tangy, and spicy gravy.",0,3411/MUSH-MANCHU-GRVY.jpg,,Main Course,Veg Main Course,415,"veg,services",,,91
16683094,Paneer Manchurian Gravy,,"<b>Paneer Manchurian Gravy</b>&nbsp;made with crispy paneer cubes tossed in a flavorful and spicy gravy. The dish combines the tanginess of soy sauce, the heat from green chilies, and the sweetness from ketchup, all balanced with aromatic spices.&nbsp;",0,3411/Paneer-Manchurian-Gravy.jpg,,Main Course,Veg Main Course,500,"veg,services",,,92
16683096,Egg Bhurji,,"<b>Egg Bhurji</b>, also known as <b>Indian Scrambled Eggs</b>, is a popular and flavorful dish made with eggs, onions, tomatoes, green chilies, and aromatic spices.&nbsp;",0,3411/Egg-Bhurji.jpg,,Main Course,Non-Veg Main Course,170,"egg,services",,,93
16683098,Chicken Butter Masala,,"<b>Chicken Butter Masala</b>,is a popular Indian dish made with tender chicken cooked in a creamy, buttery tomato-based gravy. It's a rich and flavorful dish that combines the sweetness of butter with the tang of tomatoes, along with a blend of aromatic spices.&nbsp;",0,3411/chicken-butter-masala.jpg,,Main Course,Non-Veg Main Course,520,"non-veg,services",,,94
16683100,Chicken Chettinad,,"<b>Chicken Chettinad</b> is a spicy and aromatic dish from the Chettinad region of Tamil Nadu, known for its bold use of spices. It features a blend of freshly roasted and ground spices, including black pepper, cinnamon, fennel, and cardamom, giving it a distinctive flavor.&nbsp;",0,3411/ChickenChettinad.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,95
16683102,Chicken Punjabi,,"<b>Chicken Punjabi</b> is a classic North Indian chicken curry known for its rich, flavorful, and mildly spicy gravy. The dish is packed with aromatic spices like garam masala, cumin, coriander, and often incorporates tomatoes, onions, and ginger-garlic paste to create a thick, delicious gravy.&nbsp;",0,3411/Chicken-Punjabi.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,96
16683104,Chicken Hyderabadi,,"<b>Chicken Hyderabadi</b> is a rich and flavorful dish from the Hyderabadi cuisine, known for its aromatic spices, tender chicken, and unique cooking style. It's typically made using marinated chicken cooked in a blend of spices, yogurt, and herbs, offering a rich, slightly tangy, and spiced gravy.&nbsp;",0,3411/Hyderabadi-chicken.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,97
16683106,Chicken Pepper Masala,,"<b>Chicken Pepper Masala</b> is a flavorful and spicy dish made with tender chicken pieces cooked in a peppery, aromatic gravy. The dish is a perfect blend of spices, including freshly ground black pepper, which gives it a unique kick.",0,3411/pepper-chicken-masala.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,98
16683108,Chicken Kolhapuri,,"<b>Chicken Kolhapuri</b> is a spicy, flavorful, and aromatic dish known for its fiery heat and bold flavors, this chicken curry is made using a variety of roasted spices and herbs.&nbsp;",0,3411/Chicken-Kolhapuri.jpg,,Main Course,Non-Veg Main Course,550,"non-veg,services",,,99
16683110,Chicken Manchurian Gravy,,"<b>Chicken Manchurian Gravy</b>&nbsp;made with crispy chicken chunks tossed in a flavorful, savory, and slightly sweet gravy. This dish is known for its bold flavors, combining soy sauce, ginger, garlic, and green chilies.&nbsp;",0,3411/chicken_manchurian_gravy.png,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,100
16683112,Chicken Rogan Josh,,"<b>Chicken Rogan Josh&nbsp;</b>is a flavorful and aromatic dish made with chicken is delicious and filled with rich spices.. The dish is characterized by a deep, red-colored gravy made with yogurt, various spices, and a touch of Kashmiri chili powder, which imparts a beautiful color and subtle heat.",0,3411/Chicken-rogan-josh.jpg,,Main Course,Non-Veg Main Course,520,"non-veg,services",,,101
16683114,Chicken Tikka Masala,,"<b>Chicken Tikka Masala&nbsp;</b>consists of succulent pieces of chicken marinated in yogurt and spices, grilled or cooked, and then simmered in a rich, creamy tomato-based gravy with aromatic spices.",0,3411/Chicken-Tikka-Masala.jpg,,Main Course,Non-Veg Main Course,550,"non-veg,services",,,102
16683116,Garlic Chicken Gravy,,"<b>Garlic Chicken Gravy</b> is a flavorful and aromatic dish where chicken is cooked in a rich, garlicky gravy made with a mix of spices. The garlic flavor dominates the dish, making it a perfect choice for garlic lovers.&nbsp;",0,3411/Garlic-Chicken-Gravy.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,103
16683118,Kadai Chicken,,"<b>Kadai Chicken</b> is a flavorful, aromatic, and spicy dish. It is made with chicken cooked in a wok-like pan called a ""kadai"" with fresh spices, tomatoes, bell peppers, and onions. The key to its flavor is the use of a freshly ground spice mix, giving it a unique and vibrant taste.",0,3411/kadai-Chicken.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,104
16683120,Ginger Chicken Gravy,,"<b>Ginger Chicken Gravy</b> is a flavorful dish where tender chicken is cooked in a rich, aromatic gravy made with fresh ginger and other spices. The ginger imparts a sharp, zesty flavor that pairs beautifully with the savory chicken, making it a delicious and comforting dish.&nbsp;",0,3411/Chilli-Chicken-Gravy.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,105
16683122,Pepper Chicken Gravy,,"<b>Pepper Chicken Gravy</b> is a flavorful and aromatic dish made with tender chicken pieces, cooked in a spicy and aromatic pepper sauce.&nbsp;",0,3411/Pepper-Chicken-Gravy.jpg,,Main Course,Non-Veg Main Course,550,"non-veg,services",,,106
16683124,Chilli Chicken Gravy,,"<b>Chilli Chicken Gravy</b> is a popular dish known for its bold, spicy, and tangy flavors. The chicken is cooked in a flavorful sauce made with soy sauce, vinegar, and a variety of spices, creating a delicious gravy.",0,3411/Chilli-Chicken-Gravy.jpg,,Main Course,Non-Veg Main Course,500,"non-veg,services",,,107
16683126,Kadai Mutton,,"<b>Kadai Mutton</b> is a popular and delicious North Indian dish, made with tender mutton cooked in a wok-like pan called a ""kadai."" It’s a flavorful, dry curry that features mutton cooked with tomatoes, onions, and a mix of spices.&nbsp;",0,3411/Kadai-Mutton.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,108
16683128,Mutton Chettinad,,"<b>Mutton Chettinad</b> is a popular, spicy, and aromatic dish from the Chettinad region of Tamil Nadu, India. Known for its bold flavors, the dish is made with tender mutton pieces cooked in a rich, spicy gravy featuring a blend of freshly ground Chettinad spices.&nbsp;",0,3411/Mutton-Chettinad.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,109
16683130,Mutton Do Pyaaza,,"<b>Mutton Do Pyaaza</b> is a flavorful and aromatic dish from Indian cuisine, known for its rich, spicy gravy and tender mutton pieces. The name ""Do Pyaaza"" refers to the use of two different types of onions in the recipe. It is a perfect blend of spices, onions, and slow-cooked mutton.",0,3411/Mutton-Do-Pyaza.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,110
16683132,Mutton Hyderabadi,,"<p></p><p>&nbsp;This dish is made with tender mutton, fragrant basmati rice, and a blend of aromatic spices that give it its distinct taste. The preparation involves marinating the mutton with yogurt, ginger, garlic, and a variety of spices such as cumin, coriander, cinnamon, cloves, and cardamom.&nbsp;</p>",0,3411/Mutton-Hyderabadi.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,111
16683134,Mutton Pepper Masala,,"<p><b>Mutton Pepper Masala</b> is a flavorful and spicy dish where tender mutton is cooked in a thick, peppery gravy with aromatic spices. The key ingredient, black pepper, gives it a distinctive warmth and a spicy kick. This dish is perfect for those who love bold flavors and want to enjoy mutton with a twist of heat from pepper.</p><p><br></p>",0,3411/Mutton-Pepper-masala.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,112
16683136,Mutton Punjabi,,"<b>Mutton Punjabi</b> is a classic and flavorful dish from Punjab, known for its rich and aromatic gravy made with a variety of spices, tomatoes, and yogurt. The mutton is cooked until tender and absorbs all the flavors of the spices, making it a delicious dish.",0,3411/Mutton-Punjabi.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,113
16683138,Chilli Mutton Gravy,,"<p><b>Chilli Mutton Gravy</b> is a spicy and flavorful dish, perfect for those who love heat and savory flavors. It combines tender mutton cooked in a tangy, spicy gravy made with green chilies, red chili powder, and a variety of aromatic spices.&nbsp;</p>",0,3411/Chilli-Mutton-Gravy.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,114
16683140,Ginger Mutton Gravy,,"<b>Ginger Mutton Gravy</b> is a flavorful, aromatic dish where mutton is cooked in a spiced gravy with a significant amount of ginger, which provides a distinct warm, zesty flavor. This dish is perfect for those who love the taste of ginger and enjoy spicy, rich gravies.&nbsp;",0,3411/Ginger-mutton-gravy.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,115
16683142,Mutton Rogan Josh,,"<b>Mutton Rogan Josh</b> is a rich and aromatic dish. The mutton is slow-cooked in a sauce made from a blend of spices, yogurt, and a variety of fragrant ingredients, resulting in a tender, flavorful, and mildly spicy curry.&nbsp;",0,3411/Mutton-Rogan-Jush.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,116
16683144,Mutton Sukka,,"<b>Mutton Sukka</b> is a dry, flavorful, and spicy mutton dish popular in South Indian cuisine. It features tender mutton cooked in a spicy, aromatic masala, with minimal gravy, allowing the meat to absorb all the flavors and become intensely flavorful.",0,3411/Mutton-sukka.jpg,,Main Course,Non-Veg Main Course,550,"non-veg,services",,,117
16683146,Garlic Mutton Gravy,,"Garlic Mutton Gravy is a flavorful and aromatic dish made with tender mutton cooked in a rich, spicy gravy infused with the robust flavor of garlic.&nbsp;",0,3411/Garlic-Mutton-Gravy.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,118
16683148,Mutton Manchurian Gravy,,"<b>Mutton Manchurian Gravy</b> is a delicious dish where tender mutton pieces are cooked in a rich, tangy, and spicy gravy with a perfect balance of flavors. The gravy is made with soy sauce, chili sauce, and aromatic spices that complement the mutton.&nbsp;",0,3411/Gravy-Mutton-Manchurian.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,119
16683150,Fish Chettinad,,"<b>Fish Chettinad</b> is a flavorful and spicy fish curry from the Chettinad region of Tamil Nadu, South India. It is known for its aromatic spices and bold flavors, with the fish simmered in a rich and spicy gravy made with freshly ground Chettinad masala.",0,3411/Fish-Chettinad.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,120
16683152,Garlic Fish Gravy,,"<b>Garlic Fish Gravy</b> is a delicious and aromatic dish made with fish pieces cooked in a flavorful gravy infused with garlic and spices. The garlic adds a wonderful depth of flavor, while the other ingredients enhance the richness of the curry.",0,3411/fish-curry-recipe.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,121
16683154,Fish Curry,,<b>Fish Curry</b> is a delightful and flavorful dish made with fish simmered in a rich and aromatic gravy made with spices.,0,3411/Fish-Curry.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,122
16683156,Fish Manchurian Gravy,,"<b>Fish Manchurian Gravy</b> is a delicious dish where crispy fish pieces are coated in a flavorful, tangy, and spicy gravy. The combination of soy sauce, chili sauce, and spices creates a rich and savory sauce that perfectly complements the crispy fish.&nbsp;",0,3411/Fish-manchurian-gravy.jpg,,Main Course,Non-Veg Main Course,565,"non-veg,services",,,123
16683158,Chilli Fish Gravy,,"<b>Chilli Fish Gravy</b> is a popular dish made with fish fillets cooked in a flavorful, tangy, and spicy gravy. It's a perfect combination of savory and spicy.",0,3411/Chilli-Fish-Gravy.jpg,,Main Course,Non-Veg Main Course,565,"non-veg,services",,,124
16683160,Prawns Chettinad,,"<b>Prawns Chettinad</b> is a flavorful and spicy South Indian curry from the Chettinad region of Tamil Nadu. It is known for its bold spices, aromatic herbs, and rich gravy made with roasted spices, coconut, and tamarind.&nbsp;",0,3411/Chettinad-Prawn-Curry.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,125
16683162,Prawns Curry,,"<b>Prawns Curry</b> is a delicious and aromatic dish made with prawns cooked in a rich, flavorful gravy.&nbsp;The combination of spices&nbsp;makes this curry a comforting dish, perfect with rice or roti.",0,3411/Prawns-Curry.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,126
16683164,Kadai Prawns,,"<b>Kadai Prawns</b> is a flavorful and spicy Indian seafood dish made with prawns cooked in a rich, aromatic masala and served with bell peppers and onions.&nbsp;",0,3411/Kadai-Prawns.jpg,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,127
16683166,Garlic Prawns Gravy,,"<b>Garlic Prawns Gravy</b> is a flavorful and aromatic dish made with prawns cooked in a rich, garlicky gravy.&nbsp;The bold garlic flavor, combined with spices, creates a mouthwatering dish that is sure to impress. &nbsp;",0,3411/Garlic-Prawns-Curry.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,128
16683168,Prawns Manchurian Gravy,,"Prawns Manchurian Gravy is a popular Indo-Chinese dish made with prawns, cooked in a spicy, tangy, and savory gravy.",0,3411/Prawns-Manchurian-Gravy.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,129
16683170,Chilli Prawns Gravy,,"<b>Chili Prawns Gravy</b> is a popular and flavorful dish&nbsp;and known for its spicy, tangy, and savory profile. This dish features <b>prawns</b> cooked in a rich and aromatic <b>gravy</b>, made with ingredients like <b>ginger</b>, <b>garlic</b>, and <b>onions</b>.",0,3411/Prawn-Gravy.jpg,,Main Course,Non-Veg Main Course,585,"non-veg,services",,,130
16683172,Prawns Pepper Masala,,"<b>Prawns Pepper Masala</b> is a spicy and flavorful South Indian dish made with prawns cooked in a pepper-based masala. The dish is known for its bold flavors, with the heat from black pepper balanced by aromatic spices and fresh herbs.&nbsp;",0,3411/11.JPG,,Main Course,Non-Veg Main Course,600,"non-veg,services",,,131
16683176,Butter Naan,,"<b>Butter Naan</b> is a popular and indulgent variant of the traditional <b>naan</b>, which is a leavened flatbread typically made with <b>all-purpose flour</b> (maida).",0,3411/Butter-Naan.jpeg,,Breads,Breads,140,"veg,services",,,133
16683178,Chapati,,"<p data-pm-slice=""1 1 []"">Chapati (also known as roti) is a traditional Indian flatbread made with whole wheat flour. It is an essential part of many Indian meals and is often served alongside curries, dal, vegetables, or meat dishes.&nbsp;</p>",0,3411/chapati_-500x500.jpg,,Breads,Breads,65,"veg,services",,,134
16683180,Cheese Naan,,"<b>Cheese Naan</b> is a delicious variation of the traditional <b>naan</b> that is stuffed with <b>melted cheese</b>. It’s soft, fluffy, and has a rich, indulgent flavor that combines the smokiness of naan with the creamy texture of melted cheese.&nbsp;",0,3411/Cheese-Naan.jpg,,Breads,Breads,190,"veg,services",,,135
16683182,Garlic Naan,,"<b>Garlic Naan</b> is a popular Indian flatbread that is made with <b>all-purpose flour</b> (maida) and is flavored with <b>garlic</b>. It’s known for its soft, fluffy texture and the aromatic, savory flavor that the garlic imparts to the bread.",0,3411/garlic-naan-small.jpg,,Breads,Breads,170,"veg,services",,,136
16683184,Kashmiri Naan,,"<b>Kashmiri Naan</b> is a type of <b>Indian flatbread.&nbsp;</b>This naan is unique because it is often <b>stuffed with a sweet and aromatic filling</b>, which makes it stand out from regular naan or even other stuffed naan varieties.&nbsp;",0,3411/Kashmiri-Naan.jpg,,Breads,Breads,210,"veg,services",,,137
16683186,Kulcha,,"It's a <b>soft, slightly chewy bread</b>, often stuffed with a variety of fillings such as <b>paneer</b>, <b>aloo (potatoes)</b>, or <b>onions</b>, and seasoned with <b>cumin</b>, <b>coriander</b>, and other spices.",0,3411/KULCHA.jpg,,Breads,Breads,120,"veg,services",,,138
16683188,2 Phulka,,"<b>Phulka</b> is a traditional, soft Indian flatbread that is made with whole wheat flour. It is a type of roti.&nbsp;The defining feature of phulka is that it is cooked on a tawa (griddle) and then puffed over an open flame, making it light, soft, and airy.",0,3411/pHULKA.jpg,,Breads,Breads,105,"veg,services",,,139
16683190,Plain Naan,,"<b>Plain Naan</b> is a soft, pillowy Indian flatbread. The naan has a slightly crispy exterior and a soft, chewy interior, making it perfect for scooping up curries or for enjoying on its own.",0,3411/PLAIN-NAAN.jpg,,Breads,Breads,115,"veg,services",,,140
16683192,Tandoori Aloo Parotta,,"<b>Tandoori Aloo Parotta</b> is a delicious fusion dish that combines the classic Indian flatbread, <b>parotta</b>, with a spiced <b>aloo (potato)</b> filling, cooked in a <b>tandoor</b> (clay oven) for a smoky flavor. This dish brings together the <b>flaky and soft</b> texture of parotta with the <b>spicy, flavorful potato filling</b>, making it a perfect option for a fulfilling snack or meal.&nbsp;",0,3411/Tandoori-Aloo-Parotta.jpg,,Breads,Breads,160,"veg,services",,,141
16683194,Tandoori Butter Roti,,"<b>Tandoori Butter Roti</b> is a soft, rich, and smoky flatbread that enhances any meal. The addition of <b>butter</b> makes it indulgent, and the <b>tandoor-style</b> cooking gives it that unique smoky flavor.&nbsp;",0,3411/Tandoori-Butter-Roti.jpg,,Breads,Breads,115,"veg,services",,,142
16683196,Tandoori Paneer Parotta,,"<b>Tandoori Paneer Parotta</b> is a delicious and innovative variation of the traditional <b>Tandoori Parotta</b>, stuffed with <b>spiced paneer</b> (Indian cottage cheese). This parotta combines the <b>flaky texture</b> of a parotta with the <b>rich, savory flavor</b> of <b>paneer</b>, cooked in a <b>tandoori style</b>.&nbsp;",0,3411/Tandoori-Paneer-parotta.jpg,,Breads,Breads,160,"veg,services",,,143
16683198,Tandoori Parotta,,"<b>Tandoori Parotta</b> is a popular Indian flatbread that is traditionally cooked in a <b>tandoor</b>, giving it a distinct smoky flavor and a crispy texture.&nbsp;",0,3411/Tandoori-Roti.jpg,,Breads,Breads,145,"veg,services",,,144
