item_id,item_name,size_name,description,packaging,image,Tax,main_category,sub_category,price,tags,addons,timings,sequence
16683200,Tandoori Pudina Parotta,,"<b>Tandoori Pudina Parotta</b> is a flavorful and aromatic Indian flatbread, made with <b>mint</b> (pudina), and traditionally cooked in a <b>tandoor</b> (clay oven).&nbsp;The parotta is soft, flaky, and infused with mint leaves, adding a refreshing and aromatic twist.",0,3411/pudina-paratha-mint-paratha-11.jpg,,Breads,Breads,160,"veg,services",,,145
16683202,Tandoori Roti,,"<b>Tandoori Roti</b> is a traditional Indian flatbread, typically cooked in a <b>tandoor</b> (a cylindrical clay oven). This bread is soft, slightly chewy, and has a smoky flavor from the direct heat of the tandoor, making it a popular choice,especially when paired with rich gravies and curries.",0,3411/Tandoori-Roti.jpg,,Breads,Breads,100,"veg,services",,,146
16683204,Cashew Pulao,,"<b>Cashew Pulao</b> is a flavorful, fragrant rice dish made with <b>Basmati rice</b> and <b>cashews</b>, typically seasoned with whole spices.&nbsp;The combination of crispy, roasted cashews and the subtle spices makes it a delightful dish with both texture and flavor.",0,3411/cashew_pulao.jpg,,Rice and Biryani,Rice,360,"veg,services",,,147
16683206,Kashmiri Pulao,,"<b>Kashmiri Pulao</b> is a rich, aromatic, and flavorful rice dish. Known for its beautiful color and delightful sweetness, it’s made with fragrant <b>Basmati rice</b>, <b>nuts</b>, and a mix of <b>spices</b>.",0,3411/kashmiri.pulao.jpg,,Rice and Biryani,Rice,375,"veg,services",,,148
16683208,Mushroom Pulao,,"<b>Mushroom Pulao</b> is a delicious, aromatic rice dish made with <b>mushrooms</b>, <b>spices</b>, and <b>vegetables</b>. It’s a flavorful, one-pot dish that combines the earthy taste of mushrooms with fragrant basmati rice and a blend of spices, making it a great option for a quick lunch or dinner.",0,3411/Mushroom-Pulao.jpg,,Rice and Biryani,Rice,400,"veg,services",,,149
16683210,Paneer Pulao,,"<b>Paneer Pulao</b> is a flavorful and aromatic rice dish made with <b>paneer</b> (Indian cottage cheese), <b>spices</b>, and <b>vegetables</b>.&nbsp;",0,3411/Paneer-Pulao-1-3.jpg,,Rice and Biryani,Rice,445,"veg,services",,,150
16683212,Veg Pulao,,"Veg Pulao is a gentle embrace of comfort and wholesomeness, a dish that celebrates the natural beauty of fresh vegetables and fragrant rice.",0,3411/Veg-pulao.jpg,,Rice and Biryani,Rice,330,"veg,services",,,151
16683214,Jeera Rice,,"<b>Jeera Rice</b> (also known as <b>Cumin Rice</b>) is a simple, aromatic, and flavorful rice dish made by cooking rice with <b>jeera</b> (cumin seeds) and a few spices.",0,3411/Jeera-Rice.jpg,,Rice and Biryani,Rice,325,"veg,services",,,152
16683216,Ghee Rice,,"<b>Ghee Rice</b> is a flavorful and aromatic rice dish prepared by cooking rice with <b>ghee</b>&nbsp;&amp;&nbsp;<b>whole spices.&nbsp;</b>Ghee Rice has a rich, buttery flavor with hints of cardamom, cinnamon, and cloves.",0,3411/ghee-rice-recipe.jpg,,Rice and Biryani,Rice,325,"veg,services",,,153
16683218,Steamed Rice,,"<b>Steamed Rice</b> is a simple, essential side dish that accompanies a wide variety of cuisines.&nbsp;Steamed rice can be made using different methods, but the goal is to ensure the rice is fluffy, non-sticky, and fully cooked.&nbsp;",0,3411/steamed-rice.png,,Rice and Biryani,Rice,125,"veg,services",,,154
16683220,Chicken Biriyani,,"Chicken Biryani is a culinary love letter to the senses—a dish that captivates with its aroma even before the first bite. Each grain of fragrant basmati rice is infused with a symphony of spices, while the tender, succulent chicken melts into the layers of saffron, caramelized onions, and fresh herbs.",0,3411/chicken-biriyani.jpg,,Rice and Biryani,Biriyani,380,"non-veg,services",,,155
16683222,Mutton Biriyani,,"Mutton Biryani is a royal feast for the soul, a dish steeped in tradition and brimming with indulgent flavors. The tender, slow-cooked mutton, marinated in rich spices, melts into the fragrant basmati rice, creating layers of irresistible aroma and taste.",0,3411/Mutton-biriyani.jpg,,Rice and Biryani,Biriyani,500,"non-veg,services",,,156
16683224,Prawns Dum Biriyani,,"Prawn Dum Biryani is a culinary treasure, a dish that embodies elegance and flavor in every layer. The delicate sweetness of the prawns blends harmoniously with the fragrant basmati rice, infused with saffron and a medley of warm, aromatic spices.",0,3411/Prawn-biriyani.jpg,,Rice and Biryani,Biriyani,520,"non-veg,services",,,157
16683226,Baby Corn Fried Rice,,"<b>Baby Corn Fried Rice</b> is a delightful and crunchy variation of traditional fried rice. The baby corn adds a slightly sweet and tender yet crisp texture, making the dish more exciting and flavorful.",0,3411/Baby-Corn-Fried-Rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"veg,services",,,158
16683230,Mushroom Fried Rice,,"<b>Mushroom Fried Rice</b> is a flavorful, savory dish made by stir-frying cooked rice with fresh mushrooms, vegetables, and seasonings. The mushrooms add a rich, earthy flavor and a wonderful texture to the dish, making it a perfect choice for both vegetarians and non-vegetarians.",0,3411/Mushroom-Fried-Rice.jpeg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"veg,services",,,160
16683232,Paneer Fried Rice,,"<b>Paneer Fried Rice</b> is a delicious and nutritious variation of the classic fried rice, where <b>paneer</b> (Indian cottage cheese) is added to the mix of rice and vegetables. The paneer enhances the dish with its rich, soft texture and mild flavor, making it a favorite among both vegetarians and non-vegetarians.&nbsp;",0,3411/paneer-fried-rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,435,"veg,services",,,161
16683234,Veg Fried Rice,,"<b>Veg Fried Rice</b> is a simple, flavorful, and versatile dish that combines cooked rice with vegetables and seasonings. It’s a popular choice for both vegetarians and non-vegetarians, and it can be customized to suit different tastes.&nbsp;",0,3411/veg-fried-rice-featured.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,360,"veg,services",,,162
16683236,Schezwan Veg Fried Rice,,"<b>Schezwan Veg Fried Rice</b> is a flavorful and spicy variation of traditional fried rice, where the rice is cooked with mixed vegetables and tossed in <b>Schezwan sauce</b>, a popular sauce made from red chilies, garlic, and other spices. This dish is a great choice for spice lovers who enjoy bold, tangy, and savory flavors.&nbsp;",0,3411/schezwan-fried-rice-23.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"veg,services",,,163
16683238,Gobi Fried Rice,,"<b>Gobi Fried Rice</b> is a flavorful and nutritious variation of fried rice made with <b>gobi</b> (cauliflower) as the star ingredient. This dish combines the light, crispy texture of cauliflower with the aromatic and savory flavors of fried rice, making it a perfect choice for vegetarians and those looking to enjoy a healthier, low-carb version of traditional fried rice.",0,3411/Gobi-Fried-Rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"veg,services",,,164
16683240,Egg Fried Rice,,<b>Egg Fried Rice</b> is a classic and simple fried rice dish that’s quick to make yet flavorful. It’s often served as a side dish or as a main course for a light meal.&nbsp;,0,3411/egg-fried-rice-1-500x375.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"egg,services",,,165
16683242,Chicken Fried Rice,,"Chicken Fried Rice is a timeless masterpiece of comfort food. Each spoonful is a symphony of flavors—a perfect medley of tender chicken, aromatic rice, crisp vegetables, and savory seasonings.",0,3411/Chicken-fried-rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,410,"non-veg,services",,,166
16683244,Schezwan Chicken Fried Rice,,"<b>Schezwan Chicken Fried Rice</b> is a spicy and flavorful dish that combines stir-fried rice with tender chicken pieces and a tangy, fiery Schezwan sauce. This dish is perfect for those who love bold, spicy flavors, and it makes for a great meal when you're craving something savory and zesty.",0,3411/Sezwan-chicken-Fried-Rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,450,"non-veg,services",,,167
16683246,Mutton Fried Rice,,"<b>Mutton Fried Rice</b> is a flavorful and hearty variation of the classic fried rice, where tender pieces of mutton (goat meat) are cooked along with stir-fried rice and aromatic spices. This dish is a perfect combination of savory, spicy, and aromatic flavors, making it a favorite among non-vegetarian rice lovers.&nbsp;",0,3411/Mutton-Fried-Rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,500,"non-veg,services",,,168
16683248,Fish Fried Rice,,"<b>Fish Fried Rice</b> is a flavorful and hearty dish that combines tender, flaky fish with stir-fried rice and aromatic seasonings. This dish is perfect for seafood lovers, offering a delicious fusion of the savory flavors of fried rice and the delicate taste of fish.&nbsp;",0,3411/Fish-Fried-Rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,540,"non-veg,services",,,169
16683250,Prawns Fried Rice,,"Prawns Fried Rice is a masterpiece of simplicity and elegance, where every grain of rice is kissed with the rich flavors of the sea. The plump, juicy prawns bring their natural sweetness, perfectly balanced by the savory notes of soy, garlic, and aromatic spices.",0,3411/prawn-fried-rice.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,540,"non-veg,services",,,170
16683252,Baby Corn Noodles,,"<b>Baby Corn Noodles</b> is a delicious and healthy fusion dish that combines tender baby corn with noodles, making it a delightful meal. The baby corn adds a crisp texture and a slightly sweet flavor that pairs beautifully with the noodles and other vegetables.",0,3411/Baby-Corn-Images.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"veg,services",,,171
16683254,Paneer Noodles,,"<b>Paneer Noodles</b> is a fusion dish that combines the rich, creamy flavor of <b>paneer</b> (Indian cottage cheese) with the familiar, comforting texture of <b>noodles</b>.&nbsp;",0,3411/paneer-noodles.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,435,"veg,services",,,172
16683256,Mushroom Noodles,,"<b>Mushroom Noodles</b> is a flavorful dish that combines the savory umami of mushrooms with the chewy texture of noodles, all tossed in a delicious sauce. The mushrooms add a rich, earthy flavor that pairs beautifully with noodles, making it a satisfying dish.",0,3411/Mushroom-Noodles.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"veg,services",,,173
16683258,Veg Noodles,,<b>Veg Noodles</b> is a delicious and vibrant dish made with stir-fried noodles and a variety of vegetables.,0,3411/vegetable-noodles.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,360,"veg,services",,,174
16683260,Egg Noodles,,"<b>Egg Noodles</b> are a type of noodle made from wheat flour and eggs, giving them a soft, chewy texture and a slightly rich flavor.&nbsp;",0,3411/EggNoodles3.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,380,"egg,services",,,175
16683262,Chicken Noodles,,"Chicken noodles are the perfect blend of comfort and joy, a dish that feels like pure happiness in every bite. The tender strands of noodles, coated in savory sauces, dance alongside juicy, flavorful chicken and a vibrant medley of vegetables.",0,3411/chicken-noodles.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,415,"non-veg,services",,,176
16683264,Schezwan Chicken Noodles,,"<b>Schezwan Chicken Noodles</b> is a flavorful, spicy, and tangy dish that combines tender chicken with noodles, all coated in a bold, aromatic Schezwan sauce.",0,3411/schezwan-chicken-noodles.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,460,"non-veg,services",,,177
16683266,Mutton Noodles,,"<b>Mutton Noodles</b> is a flavorful and hearty dish that combines tender mutton (goat or lamb) with stir-fried noodles. It’s a fusion of two beloved comfort foods: the rich, savory taste of mutton and the satisfying texture of noodles.",0,3411/Mutton-Noodles.jpeg,,Fried Rice and Noodles,Fried Rice and Noodles,500,"non-veg,services",,,178
16683268,Fish Noodles,,"<b>Fish Noodles</b> is a flavorful, fusion dish that combines tender fish with stir-fried noodles. It’s a delicious and satisfying meal.",0,3411/Fish-Noodles.jpg,,Fried Rice and Noodles,Fried Rice and Noodles,540,"non-veg,services",,,179
16683270,Prawns Noodles,,"Prawns Noodles is Tossed with springy noodles, vibrant veggies, and a dash of soy or chili, the dish becomes a harmonious balance of textures and flavors.",0,3411/prawn-noodle...jpeg,,Fried Rice and Noodles,Fried Rice and Noodles,540,"non-veg,services",,,180
16683272,Masala Kulcha,,"The <b>taste of Masala Kulcha</b> is a delightful blend of savory, spicy, and aromatic flavors, making it a truly satisfying dish.",0,3411/Masala-Kulcha.jpg,,Snacks,Snacks,150,"veg,services",,,181
16683274,French Fries,,"<b>French Fries</b> are a classic and beloved snack or side dish, made from sliced potatoes that are deep-fried until golden and crispy.",0,3411/French-Fries.jpg,,Snacks,Snacks,285,"veg,services",,,182
16683276,Masala Omlette,,"<b>Masala Omlette</b> is a popular, flavorful variation of the classic omlette, infused with a blend of spices and vegetables.",0,3411/Masala-Omlette.jpg,,Snacks,Snacks,170,"egg,services",,,183
16683278,Fish Fingers,,"<b>Fish Fingers</b> are a popular, easy-to-make snack or meal, often enjoyed by both children and adults. Fish Fingers&nbsp;have a delicious combination of flavors and textures that make them a favourite snack or meal for many.&nbsp;",0,3411/Fish-Fingers.jpg,,Snacks,Snacks,500,"non-veg,services",,,184
16686556,Ceaser Salad,,"<b>Caesar Salad</b> is a classic, simple salad that's famous for its rich, creamy dressing, crispy romaine lettuce, crunchy croutons, and grated Parmesan cheese.&nbsp;",0,3411/CEASER-SALAD.jpg,,Continental,Salads,355,"veg,services",,,206
16686557,Ceaser Chicken Salad,,"<b>Caesar Chicken Salad</b> is a delicious variation of the classic Caesar salad, where grilled or cooked chicken is added for extra protein and flavor.",0,3411/chicken-caesar-salad-28-1200.jpg,,Continental,Salads,620,"non-veg,services",,,1
16686558,Shrimp Salad,,"A shrimp salad is a light, refreshing dish made with cooked shrimp and a variety of vegetables, often served with a flavorful dressing.&nbsp;",0,3411/Shrimp-Salad.jpg,,Continental,Salads,710,"non-veg,services",,,2
16686559,Woldrod Salad,,"It is typically features a combination of apples, celery, grapes, and walnuts, all tossed in a mayonnaise-based dressing.",0,3411/Lettuce-with-Waldorf-Salad.jpg,,Continental,Salads,530,"veg,services",,,3
16686560,Broccoli Salad,,"<b>Broccoli Salad</b> is a healthy and delicious dish that combines fresh broccoli with a creamy dressing, often complemented with a variety of crunchy vegetables.",0,3411/vegan-broccoli-salad-4-480x270.jpg,,Continental,Salads,445,"veg,services",,,4
16686561,Chicken Tenders,,"<b>Chicken Tenders</b> are a popular dish made from boneless, skinless chicken strips that are breaded and fried to golden perfection.&nbsp;",0,3411/Chicken-Tenders.jpg,,Continental,Starters,445,"non-veg,services",,,5
16686562,Fish & Chips,,"<b>Fish &amp; Chips</b> is a dish consisting of battered and fried fish served with crispy fries (chips). It's a comforting and flavorful meal, and the key to its deliciousness is the perfectly crisp batter and tender, flaky fish inside.",0,3411/Fish--CHips.jpg,,Continental,Starters,710,"non-veg,services",,,6
16686563,Chicken Milanase,,<b>Chicken Milanese</b> is a classic Italian dish made with breaded and fried chicken cutlets. It’s crispy on the outside and tender on the inside. It’s perfect for a weeknight dinner or even a special occasion.&nbsp;,0,3411/Chicken-Milanese-.jpg,,Continental,Starters,530,"non-veg,services",,,7
16686564,Pasta Alfrado (Penne) (Veg),,"<b>Penne Alfrado (Veg)</b> is a creamy, comforting pasta dish made with penne pasta and a rich Alfredo sauce, enhanced with fresh vegetables. This vegetarian version of the classic Alfredo is perfect for a light yet indulgent meal.&nbsp;",0,3411/Pasta-Alfredo-with-Vegetables.jpg,,Continental,Main Course,530,"veg,services",,,8
16686565,Pasta Alfrado (Penne) (Chicken),,"<b>Penne Alfredo with Chicken</b> is a delicious and creamy pasta dish made with succulent chicken breast, penne pasta, and a rich Alfredo sauce. It’s an indulgent comfort food, perfect for a satisfying meal.&nbsp;",0,3411/Pasta-Alfrado-Chicken.jpg,,Continental,Main Course,620,"non-veg,services",,,9
16686566,Pasta Alfrado (Penne) (Shrimp),,"<b>Pasta Alfrado (Shrimp)</b> is a delicious and creamy pasta dish that features succulent shrimp in a rich, cheesy Alfredo sauce, served over pasta. It’s a perfect combination of comfort and elegance, making it great for any occasion.&nbsp;",0,3411/Pasta-Alfrado-Shrimp.jpg,,Continental,Main Course,800,"non-veg,services",,,10
16686567,Penne Arabiata (Veg),,"<b>Penne Arrabbiata (Veg)</b> is a delicious vegetarian version of the classic Italian pasta dish, featuring a spicy, garlicky tomato sauce (arrabbiata) served with penne pasta and loaded with fresh vegetables. The heat from the chili, combined with the richness of the tomato sauce, makes this a flavorful and satisfying dish.&nbsp;",0,3411/Penne-Arabiata---Veg..jpeg,,Continental,Main Course,530,"veg,services",,,11
16686568,Penne Arabiata (Chicken),,"<b>Penne Arrabbiata with Chicken</b> is a delicious twist on the classic Italian dish, where the spicy, garlicky tomato sauce (arrabbiata) is paired with tender chicken and pasta. The combination of heat from the chili, richness from the chicken, and freshness from the tomatoes makes this dish incredibly flavorful and satisfying.&nbsp;",0,3411/Penne-Arabiata-Chicken.jpg,,Continental,Main Course,620,"non-veg,services",,,12
16686569,Penne Arabiata (Shrimp),,"<b>Penne Arrabbiata with Shrimp</b> is a flavorful Italian pasta dish made with a spicy tomato sauce, garlic, and chili flakes, combined with tender shrimp. The sauce is typically made from tomatoes, garlic, and red chili, which gives its characteristic ""angry"" (arrabbiata) heat. Adding shrimp elevates the dish, making it both rich and satisfying.",0,3411/Penne-Arrabbiata.jpg,,Continental,Main Course,800,"non-veg,services",,,13
16686570,Lemon Grilled Fish With White Sauce,,"<b>Lemon Grilled Fish with White Sauce</b> is a delightful and refreshing dish that pairs the bright, zesty flavors of lemon with the rich creaminess of white sauce. The grilled fish is light and flavorful, and the white sauce adds a deliciously smooth texture and depth.",0,3411/Lemon-Grilled-fish.jpg,,Continental,Main Course,1065,"non-veg,services",,,14
16686571,Grilled Chicken With Brown Sauce,,"<b>Grilled Chicken with Brown Sauce</b> is a delicious dish that combines the smoky, juicy flavor of grilled chicken with a rich and savory brown sauce. The brown sauce typically has a base of soy sauce, stock, and other seasonings, giving it a deep, savory flavor that pairs perfectly with the grilled chicken.",0,3411/Grilled--Chickem-with-Brown-sauce.jpg,,Continental,Main Course,620,"non-veg,services",,,15
16686572,Peri Peri Chicken With Butter Garilc Rice,,"<b>Peri Peri Chicken with Butter Garlic Rice</b> is a mouthwatering combination of spicy, flavorful chicken paired with aromatic, buttery rice. The chicken is marinated in a spicy peri-peri sauce and grilled or baked to perfection, while the butter garlic rice is a fragrant and rich side dish that complements the heat of the chicken.&nbsp;",0,3411/Peri-Peri-Chicken.jpg,,Continental,Main Course,710,"non-veg,services",,,16
16686573,Mexican Rice With Grilled Paneer,,"<b>Mexican Rice with Grilled Paneer</b> is a fusion dish that combines the vibrant, spiced flavors of Mexican rice with the richness of grilled paneer (Indian cottage cheese). The result is a delightful, colorful, and flavorful meal that blends the savory notes of both cuisines.",0,3411/Mexican-Rice-with-Grilled-paneer.jpg,,Continental,Main Course,710,"veg,services",,,17
16686574,Chicken Mandi (Quarter),,"<b>Chicken Mandi</b> is a variation of the traditional Mandi using chicken. This dish is equally flavorful and aromatic, with tender chicken cooked along with rice and a blend of spices.&nbsp;",0,3411/Chicken-Mandi.jpg,,Continental,Arabic,620,"non-veg,services",,,18
16686575,Chicken Mandi (Half),,"<b>Chicken Mandi</b> is a variation of the traditional Mandi. This dish is equally flavorful and aromatic, with tender chicken cooked along with rice and a blend of spices.&nbsp;",0,3411/Chicken-Mandi.jpg,,Continental,Arabic,1065,"non-veg,services",,,19
16686576,Chicken Mandi (Full),,"<b>Chicken Mandi</b> is a variation of the traditional Mandi using chicken. This dish is equally flavorful and aromatic, with tender chicken cooked along with rice and a blend of spices.&nbsp;",0,3411/Chicken-Mandi.jpg,,Continental,Arabic,2130,"non-veg,services",,,20
16686577,Pepper Al Faham Mandi (Quarter),,"<span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">Pepper Al Faham Mandi</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;is a delicious fusion dish that combines the rich flavors of&nbsp;</span><span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">Al Faham</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;(a popular grilled chicken dish) with the aromatic spices of&nbsp;</span><span style=""font-weight: 700; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">Mandi</span><span style=""color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px; background-color: rgb(240, 240, 240);"">&nbsp;(a traditional rice dish). In this recipe, marinated chicken is grilled or roasted until it's smoky and tender, and then it's combined with the flavorful spiced rice from Mandi. The addition of black pepper gives it a spicy, warm kick, making it a mouth-watering one-pot meal.</span>",0,3411/Al-Faham-Mandi.jpg,,Continental,Arabic,620,"non-veg,services",,,21
16686578,Pepper Al Faham Mandi (Half),,"<table id=""table_list"" class=""uk-table uk-table-hover uk-table-striped uk-table-condensed dataTable"" aria-describedby=""table_list_info"" style=""width: 1583px; margin-top: 15px; color: rgb(68, 68, 68); font-family: &quot;Helvetica Neue&quot;, Helvetica, Arial, sans-serif; font-size: 15px;""><tbody role=""alert"" aria-live=""polite"" aria-relevant=""all""><tr class=""even"" style=""background-color: rgb(240, 240, 240);""><td class=""""><span style=""font-weight: 700;"">Pepper Al Faham Mandi</span>&nbsp;is a delicious fusion dish that combines the rich flavors of&nbsp;<span style=""font-weight: 700;"">Al Faham</span>&nbsp;(a popular grilled chicken dish) with the aromatic spices of&nbsp;<span style=""font-weight: 700;"">Mandi</span>&nbsp;(a traditional rice dish). In this recipe, marinated chicken is grilled or roasted until it's smoky and tender, and then it's combined with the flavorful spiced rice from Mandi. The addition of black pepper gives it a spicy, warm kick, making it a mouth-watering one-pot meal.<br><br></td></tr></tbody></table>",0,3411/Al-Faham-Mandi.jpg,,Continental,Arabic,1065,"non-veg,services",,,22
16686579,Pepper Al Faham Mandi (Full),,"<b>Pepper Al Faham Mandi</b> is a delicious fusion dish that combines the rich flavors of <b>Al Faham</b> (a popular grilled chicken dish) with the aromatic spices of <b>Mandi</b> (a traditional rice dish). In this recipe, marinated chicken is grilled or roasted until it's smoky and tender, and then it's combined with the flavorful spiced rice from Mandi. The addition of black pepper gives it a spicy, warm kick, making it a mouth-watering one-pot meal.",0,3411/Al-Faham-Mandi.jpg,,Continental,Arabic,2130,"non-veg,services",,,23
16686580,Mutton Mandi (Quarter),,"Mutton Mandi consists of tender mutton (lamb) cooked with aromatic rice and a blend of spices, creating a hearty, fragrant meal. The dish is known for its rich flavor, often achieved through slow-cooking or steaming methods.",0,3411/Mutton-mandi.jpg,,Continental,Arabic,710,"non-veg,services",,,24
16686581,Mutton Mandi (Half),,"<b>Mutton Mandi</b> is a rich, flavorful, and aromatic dish that combines tender mutton (lamb or goat meat) with seasoned rice, cooked together to create a delicious one-pot meal.",0,3411/Mutton-Mand.jpg,,Continental,Arabic,1420,"non-veg,services",,,25
